Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price
3,3.019762731983612,4,512,13.016042353940652,2.425982778056254,16908.293955737794
2,3.4122081538553206,32,256,13.794095250573676,2.9127255914815877,10614.656373393547
2,3.532464346790234,32,512,15.6402862866935,2.417740533782329,18478.144403711227
0,3.295307690566236,8,512,16.48979519046781,3.836025589878366,17159.322422840665
3,3.888809239887337,8,512,12.134834600137909,2.9189029906626125,17265.177331852225
3,1.545581456690904,4,512,16.53420490802062,2.9783235575377205,17050.344308089607
3,1.9894449642088647,4,512,15.173747914124348,2.212747878463938,16526.28524127009
3,1.5189071874453552,16,512,14.664624384110232,3.049388185422776,17192.85166958739
2,3.1186867853865072,32,512,12.199047627691638,4.587489522204756,18423.12109446953
2,3.745076372374968,8,512,11.333150196854904,2.699218435672505,17128.6579256982
3,2.1087057414407484,4,512,14.41078939104764,4.085562398630197,17045.209680244476
0,3.817586361990767,16,256,14.909094099973355,3.888885034815778,10138.50213465183
4,1.650668475723902,16,1000,12.264688696128127,4.590453825107346,31685.744847782345
4,3.8360900670137856,8,512,14.338737234952738,2.3968638429531146,17330.837860127278
0,2.3790567180990863,8,1000,16.138960416575443,4.93276988103513,31508.34110630341
3,1.7535520711230412,16,512,16.01039567273012,3.747885938121097,17134.107805427182
2,2.7146793979658144,4,512,16.564131083517783,4.986422457040443,16856.3146807512
4,2.14194141930127,16,256,13.195314857341282,4.734544177597552,9877.701371611463
1,2.212182254904807,32,256,12.908297435305512,2.6645518163393174,10603.04588948062
1,2.2682249123157163,32,1000,15.496556035884852,2.168486029709939,32837.375721584285
0,3.5075647445816585,8,256,13.586674430582027,2.7669172813860845,9681.81450367459
3,2.847903191688136,4,256,11.525291984166683,3.58269094699826,9197.983310634145
4,2.278269247890009,4,1000,12.696806784022998,2.51478910119557,31150.46348912145
3,3.025834458277296,32,256,13.511493713188935,2.5023792335539654,10601.345449746035
4,3.290376685557984,16,512,12.755098552857511,3.387780641315459,17524.667582559297
0,2.1815600018338346,8,1000,12.993233425683927,2.099803913508075,31727.51669713056
0,2.5338727538133785,16,1000,12.762655437046345,2.3656642475968117,31925.07691690721
1,1.8047152333423688,16,512,11.248995003098477,3.2475840182238427,17030.91419141605
3,1.9528733738367008,16,256,14.822568204946656,2.189389727623899,9636.022750232672
1,3.2027946349124568,4,1000,14.583754522120817,3.190265169366588,31471.246464932334
3,1.9535958692390676,32,1000,14.920300990872084,3.422018797845335,32690.20316177008
1,2.8129084591676503,4,512,12.153859376201764,3.353799842219343,16815.944966357143
2,3.272615654306082,32,512,12.773927249674912,4.607524572209262,18247.31759738773
2,1.7671923077368596,8,256,14.717695561669531,3.590187365155197,9384.527047699774
2,2.918280549072259,8,1000,14.597765410759528,3.40394138743413,32024.43102535619
2,2.141406959253409,16,256,14.037981856125608,3.2321277361749985,9829.301900203083
4,3.9073171880939497,32,256,13.102479500061184,4.452870134913459,10424.744893239906
2,2.708864116799812,32,512,16.47758602864814,4.685169811999499,18156.078113352567
0,3.5149813744378955,32,1000,13.038621453793064,4.559727407591353,32982.441006081084
0,2.8755663553906543,16,1000,13.73371493862351,4.020639734394173,31740.326520636645
4,1.6085313321370478,16,1000,15.068682985725252,2.4120852379060227,31723.780730333
2,3.082878438985056,8,512,14.258128585200584,2.830609908476037,17095.146166569753
2,3.8785083555166415,4,512,13.081315858186311,2.1381891910459325,16986.151280130784
2,3.004029550365828,32,512,13.613868742739058,4.792472224970343,18286.888598140027
1,3.5479721485669757,32,512,15.766884907121035,3.982395589072731,18168.94249970969
3,3.71051615837102,4,512,12.668774932919677,4.239088652939724,16921.031373659833
1,2.070199429872331,32,1000,11.853531438660893,2.9347152187466867,32752.14531270553
3,2.030112099770567,16,256,12.878979210978663,4.536960566832027,9600.27269279034
2,3.02745247212748,16,1000,16.097205292927406,2.778809851125436,32289.025217302365
2,2.527571174516762,32,256,11.53393828913808,2.004931271337349,10573.858560372246
1,3.5996532571668007,16,512,16.95017644023471,3.129244887562082,17606.220337611598
1,3.750057808495028,16,256,14.246017393565976,3.71228444287722,10001.832841756575
3,2.3835534482567957,32,1000,16.909074463802565,3.4361145738965675,32720.53241424944
0,2.092176397436205,8,1000,16.633978532515865,4.586228427729791,31551.206902054804
3,3.4513137881096547,4,256,13.7168822852655,2.316215857868501,9110.314750358611
1,2.18701508887034,16,512,12.190946447632095,3.661470321901177,17517.692129962947
1,3.556535796284196,8,512,11.989308659390831,3.5389380494627223,17121.005091843883
4,2.559345634121907,16,1000,12.439936183219745,2.844178946516489,32245.014750269227
1,3.168874748228676,16,256,15.260795843387225,4.466684337731032,9936.623236873858
4,1.7388382845866706,4,512,12.637699968388928,4.258545967646619,16440.8037442774
0,3.059648311691433,16,512,13.04855161762579,4.198577561995493,17541.13623887115
3,2.629419196843073,4,1000,13.692672823967689,4.628577434808668,31615.395174517456
3,2.966521157938685,4,512,16.479396082528737,4.168353801864564,16925.69245689916
4,1.9200355193621583,4,256,12.136360507309076,2.6955238751441795,8994.58494573542
3,3.342184362360455,8,1000,11.03015931565882,4.116688134949073,31637.58171576476
1,3.6569926938580712,32,1000,11.360578462269022,2.9231084401695315,33034.19966891077
2,2.041849500226939,8,256,16.42859805008071,2.726523951042412,9337.256259297008
4,1.7392863888004042,32,1000,14.885098789060178,2.219010778698882,32607.6059829306
3,1.559096465115841,32,512,12.63824371596684,4.23208574104303,17766.404122596145
4,3.104928751108165,4,512,12.063155006067149,4.133002885849434,17138.512921401118
4,3.017735090221952,16,256,12.765600419822686,2.7034984330222813,9932.648143307568
2,2.866743531785175,4,512,11.68878156350768,4.248137050172468,16715.111346051184
1,2.079867740289939,16,256,16.649197461706645,4.75352264928066,9725.353722230924
4,2.4772649897637864,32,256,15.705237046191602,2.3240868724747377,10270.601136617244
3,2.9861908379654327,4,512,13.774347061475243,2.697909915160325,16510.33181488892
0,2.741917147147924,16,256,16.189775630691212,4.250782382261947,10026.49773571635
4,3.969463800537218,8,512,12.496749225759396,2.8235200205212347,17321.502772469725
4,1.8410993813918328,16,1000,15.302723410833162,3.8739919228511503,31925.993931369598
2,3.2378613851189844,4,1000,16.13679499408246,2.243492673391144,31694.40469113412
1,2.5107969202607303,8,256,13.140612269739636,3.356607437310616,9956.631886857773
0,2.570499037314037,16,512,15.544786672704303,4.217274265978859,17616.64185550617
3,3.2939944141454407,16,512,12.770434095585856,4.059541829129758,17324.524093174547
0,3.231090378310924,16,1000,12.793142811554183,4.44521630202742,31821.55349048893
3,3.978139984255471,16,1000,11.642343071325117,4.632356379809506,32493.058447151387
1,1.820985723635313,16,512,13.640348279056392,4.3195505037762745,17425.02777611643
3,1.7602741234604158,8,256,15.378271438984534,4.014763228816777,9314.484774693694
2,3.3108470428218526,32,1000,16.64132483342771,2.0951674754480933,32911.46842429856
2,2.9459672925160225,8,256,14.622781951574575,3.604900020228332,9498.257175309209
2,2.185401666399515,8,256,16.178813226414434,2.1130931747445585,9174.856632312052
2,1.6985484224724663,8,1000,15.934967895741362,4.424203451348068,31646.72338510003
0,1.7141456239910764,32,256,12.040058317851685,2.962173573379873,10530.53993687592
1,3.735477186660296,4,256,13.914904573475788,3.687288122353763,9259.826095812132
3,1.9796683117968568,32,512,11.70154121315235,2.838335921956708,18287.943159645933
3,2.308428905288802,8,256,15.09291896936981,4.347500433140881,9323.03963602629
2,2.0666410055674698,16,512,16.699398009476454,4.659507579925707,17459.095727992164
2,2.3874907645798435,16,1000,11.82253674847254,3.195927482639192,31720.062940320862
4,1.6735596068652334,8,1000,15.403298784815249,4.588767180532967,31543.333126455003
1,2.797649477270676,16,512,14.793428905207165,2.801225022368997,17352.269345851655
0,1.6690314089805374,8,1000,14.5016302220486,3.603982769226572,31582.725749347646
3,3.500891269555904,16,256,13.340721408130037,4.576284289516112,10194.662373108871
4,2.0842802047760824,32,256,13.130789886522876,2.9776440278473717,10487.59944027047
4,2.8500297865112767,4,256,11.271495134113326,4.862126795234257,8946.643610745541
3,3.7001977189036457,4,1000,12.307452249512082,2.365638505344151,31787.82542207305
0,3.127193422617985,32,256,11.091061293720962,2.054825209170519,10687.069407463854
4,2.8323944663783385,32,1000,14.488502633492123,4.712406057734572,33320.84523464822
4,2.310834382788439,8,256,11.635119415267454,2.2059459984436165,9303.60339705879
1,2.3325047826454948,8,512,16.238116364178296,4.975667587842475,16884.41160968943
0,3.173717387995475,8,1000,14.138858124182992,4.854190585937318,31923.10697935266
4,3.985348403052919,16,1000,15.198139454352251,2.411062730108962,32351.38622793542
0,3.1545979746234467,8,256,13.46514255104298,3.612753877077697,9460.145105117126
3,2.8944585434250625,32,1000,14.363478854006292,2.554760892401433,32754.91847076602
2,3.326626275598115,4,1000,16.655955061799784,3.28446551909036,31641.11273860403
4,2.663014030709295,16,512,11.496404237742023,2.184275387779498,17406.84907651699
1,1.650355856501963,8,512,12.523626631542175,2.6717737633897687,16788.156231149962
3,2.905742039694774,16,256,15.679929961463266,3.0898183891966986,9725.671350790091
0,3.8940632112634495,16,512,11.592423241295997,3.3159425007381644,17695.147508140286
3,1.9382573558941487,8,256,11.453966623424666,4.93248877462668,8962.71143253269
4,3.225012227051664,16,256,13.169248392524231,4.423596937051944,9612.3525237855
0,2.002334221647641,4,256,11.553007750834594,4.212229832935838,9111.31193516215
2,2.839569211182704,32,1000,14.51047065323722,3.611123944225923,33045.56205147648
3,1.741691124116799,32,512,12.357651504899598,4.51999328181303,17748.770425967152
4,2.625927340645463,4,256,16.374187779196234,3.0179685069671334,8836.578529356853
1,3.390408322238115,16,512,15.70100048507154,4.126697338319948,17409.086291686537
0,2.3689288105974557,8,256,15.198231236596856,4.981351926134517,9282.277068695445
3,3.162279311218045,16,512,14.701664164307012,2.943886726805596,17787.920193214795
3,3.488624901974323,4,512,16.18079438204878,4.022052604651902,17010.571428426818
2,3.817944548698632,16,256,12.33837236925654,4.532944592457147,9791.15470145468
2,2.0866052046386336,32,1000,16.238653056585367,4.747422750052017,32824.33712037552
1,2.4982897895232705,16,512,15.736953790544314,4.153798072820305,17410.05582993742
1,1.8810400333260435,4,1000,15.488964958326113,2.8508237702514085,31081.277606638618
4,3.981208755395938,32,1000,14.367534068449544,2.978846454706839,32878.791390917366
4,3.8175024198107375,16,256,12.4774649658236,2.0622740963718926,9702.78754189184
1,2.849892825701399,16,256,13.541287495951378,4.282657933014529,10273.94804271075
1,3.605083235941053,32,256,15.761423927232808,2.128218818185854,10966.959225605731
0,2.802394943180105,8,512,11.190670906143946,4.5939570638082365,16879.609624413744
2,3.0589642200068994,32,256,15.69230461558255,2.355981843423616,10903.73248244458
4,1.7228110802900416,8,256,12.4404244429254,2.515629536407773,9034.603152020143
2,3.38817605124202,4,512,11.865855204329618,3.429579412496712,17155.69259960478
2,1.8192837090880871,4,512,11.694207909081811,4.213641245506227,16631.665778958082
1,3.565169075631321,32,256,11.16350007170489,2.417006615597233,10560.36350044493
0,3.455070219175965,32,256,14.141518911328715,3.320213225199496,10856.606358975563
3,3.271861744357441,4,256,12.309559236162375,3.4485538232303146,9273.581909907169
0,1.5904009513119053,8,256,16.93659059467779,2.636856925005774,9290.096987341743
0,2.2578208898633214,4,1000,14.446620535233237,2.3466751300418958,31460.13124201373
2,2.157781424777107,32,1000,11.827311616136065,4.509262768956919,32764.01284416276
0,2.4003410186787977,4,256,15.132575244868192,3.507396949288297,9287.756516757589
4,1.7191068669095964,32,1000,16.38646139905835,2.043143707952459,33267.88053404709
2,3.842394557577657,32,512,15.471076972217686,4.408943903927312,18743.569392030524
4,2.8845056017809405,4,1000,11.458639166236686,4.942381416243754,31500.579121575098
3,2.263810776645059,8,1000,16.375305087155958,3.817778586242742,31579.969088229787
2,2.4924537926857084,16,256,15.763576315159789,3.5111251612522123,9718.504049627418
3,2.618006351262089,4,1000,11.949823400633688,4.6352475891348845,31165.01940345165
2,3.001485833401543,16,1000,11.3107153323969,4.857550369053795,32210.84467814835
1,2.789198569241244,4,1000,14.343863451885852,4.263610747707382,31299.096337077222
0,3.798479933036044,16,1000,11.936214868039862,3.336358789202864,32190.565833666125
1,2.7424087072645755,8,512,16.00754571557163,3.7766641979943216,17224.935754364804
3,3.9803950370582815,8,256,13.150007940030044,4.102806095053998,9550.586044502412
0,3.6285623943627394,4,256,16.47735466841945,2.5828207130054044,9310.97376700503
2,2.0212762858933395,32,512,14.394129032846037,3.341603096649314,17879.225669647967
0,3.826488036609791,16,1000,12.096034305438009,4.489463794151855,32503.38900195016
4,1.79091599471369,32,512,11.8375932041588,3.964176045495329,17848.648929480383
0,3.543624271227979,32,1000,14.458834625346524,3.2336122016355624,32948.390259346575
4,2.45155823369145,32,512,15.571301671174664,3.990087602044044,17863.49092017457
0,3.6949358011126736,8,256,15.689033886453092,2.3546672362173795,9605.248956027845
4,3.6701417252686257,4,256,12.654544426647687,3.204492831694629,9268.415327997422
3,3.514813500294053,4,256,12.225480553473004,4.379385613889169,9320.050038383062
1,3.475076090767653,8,1000,11.100537826954294,2.661526361409944,31555.484375687003
2,2.261697847745102,8,1000,15.075194907207017,2.557884522672253,31775.100781173467
0,1.7022982076281306,4,512,11.459409550601231,4.852455979749294,16213.281162170935
1,2.5074504469129035,32,512,13.524567210595556,2.629692888758692,18187.249004710426
2,1.933811287466272,16,256,14.610092984109777,2.782755738950504,9654.234216413864
2,3.2373777222561544,16,1000,16.622653669518062,4.908847816713013,32242.39494101568
4,2.365249316344464,16,512,12.870812821734612,4.204125710795077,17379.97583682769
3,3.939025502149787,32,1000,12.498632974679118,4.098789599070585,33254.52420078501
3,3.10243019336333,4,1000,14.92496092571659,4.558779151563744,31838.33720666597
1,3.556201409085902,8,256,14.71543419232149,2.347469246710383,9530.952687533918
3,1.831311681854621,4,256,12.992658699848748,4.117868709740021,8771.368296242576
0,3.655036205681556,32,1000,16.56861101305872,3.5110658279847167,33239.412259576195
3,3.806892976283486,8,1000,16.069173964937796,4.48745192085242,31881.83967839809
1,2.71765479704734,32,1000,12.343895275190487,3.524425155995583,33108.08855567776
3,3.0156323443774435,16,1000,12.43485527260714,3.860724062806737,31992.823010825137
0,3.4120245022574887,16,256,14.073802081322484,3.433226379198608,9737.946500559405
4,1.9370965681510317,32,512,15.64143261038432,3.4344767706675325,18154.66194832175
1,2.756415191158606,8,256,11.264242276330789,4.303909934185494,8965.445226169082
4,2.496657569430783,8,512,15.16001092240824,3.8856992019418497,16930.188997563248
4,1.865934980405623,4,1000,14.88941538429258,3.8997896048282312,31266.009292397022
4,2.4188360557288284,16,512,12.388880575477929,3.3508474514945776,17402.130812294912
2,1.670430773463734,4,256,15.088118079448092,3.593328489012583,8780.660812137545
2,1.5645297673737175,4,256,16.641099147512495,4.237152998614362,8807.45631198526
4,1.8379157228870568,32,1000,11.280715069830611,4.477822757335755,32879.801956539945
1,3.9077877789729354,32,256,12.917912331752376,4.089684206432139,10776.326669448184
0,2.8738238397375424,4,1000,13.629060299998132,4.772218966537049,31672.55122106269
0,3.91455540288305,16,256,16.395562153548138,4.460972264441603,9937.855120726465
3,2.5812446958253297,32,256,16.77356867965494,3.6855913694285554,10583.974206579704
1,2.279540332713149,4,1000,13.664691478977993,4.0142182179312105,31431.96659934872
2,2.7653546571006102,4,512,15.500170472853148,4.778924830763588,17224.796074094204
4,2.598779221582276,4,256,14.189966142586895,3.8575041327291753,9101.456489806602
3,1.76416171065436,4,512,14.22669760844826,4.474420843939492,16619.368307116365
0,3.1020657867255155,4,256,12.66859709039814,4.066431510769961,9432.751389592717
2,2.040095456273999,4,256,12.301737475183277,3.6558090831814,8921.533462229636
2,3.048969887244574,32,256,12.728032075544249,2.7255145862460592,10674.025311431891
4,3.125502730995384,16,256,14.337968043542476,3.2779925584052845,10061.27182276968
0,1.8800621328216205,4,512,11.174931116132534,4.903228474501147,16495.310389802176
1,1.6533740677766704,8,512,16.443493666138437,3.9732961498178,16947.904214676655
2,3.4519039651711,32,256,11.937702257298657,3.6931861410169686,11021.313118799026
4,2.6495010594233004,32,256,12.32053206122832,4.798869876584682,10692.58576411101
1,1.6454094887636894,4,512,14.109657058685878,3.759535343112346,16690.666299432294
0,3.9871657929244178,32,1000,15.260688598023677,3.578247555252209,33122.00019262631
2,1.6444514024909167,4,1000,11.574374328466384,4.277932565450616,31096.73478515804
1,3.237588072146383,16,512,12.906168185282972,4.137996856959633,17326.62382491818
1,3.959197313158534,16,256,16.81204763344614,2.579480025225298,10384.21040704151
1,2.097950260539814,32,256,12.574057800685674,3.4139248237223634,10680.026168958457
2,1.8556234217179903,32,1000,12.87830087037888,3.417546328458756,32563.092342958476
2,1.803462348556072,8,1000,16.0189909437082,3.1346735457300343,31617.262952743706
3,2.2581878689189887,32,512,11.301286590142732,3.5518804464567597,18124.40980082335
0,1.7526145275266167,8,1000,13.787679012853824,3.2393221931814327,31730.7663560954
4,3.23040335423533,16,512,13.277700586710022,2.5980364684135493,17622.2145575574
1,1.655729495325157,16,1000,12.899520559451908,3.237099461824043,31852.20156348976
3,2.7735553203744745,4,1000,12.714197564268588,2.2168308427195296,31378.489586473937
4,3.991742134632442,16,1000,11.548244629162456,3.7273575883232346,32360.21331265167
3,3.534925673765047,8,256,12.888954976109892,4.560963646823335,9429.518083614452
2,3.038048595577527,32,256,11.258314416294011,4.175861253063665,10615.154383936717
1,2.265634051966529,4,256,15.685783181866611,3.081182120162333,9100.836436937352
4,3.0597395907290963,8,1000,13.38936676374807,2.261213616731925,31682.62474127944
4,2.817603659779129,32,512,13.66342299391947,2.606448197675812,18076.176555131093
4,2.5652084597259286,4,512,16.361567518700788,3.636471021484507,16966.747382653815
4,1.8267759418504987,16,512,14.948329903167323,2.6211712501490987,17306.624142207762
4,3.716510538101167,8,512,11.048354620052718,3.631919333854903,17545.434177776024
3,2.6244616220533064,32,256,16.65904893776771,2.6947970742916967,10404.656364747576
1,1.9865562795519127,4,256,12.422866795866268,4.546771608428219,9105.360514190024
2,2.419398377193224,4,1000,11.645685108559151,3.1918144185213797,31368.34593981929
2,2.535324381322318,16,1000,15.608769070285293,2.736651877833473,32511.825418557142
2,3.5688447389171856,32,512,14.00286389520031,4.436978540741185,18519.25082369232
2,3.3340359514035054,16,256,13.602623396108106,3.0285168944163523,9953.512205585715
3,3.4232622341033494,16,512,12.49701847809645,2.334463063516346,17555.22769875267
0,1.527578161071618,32,1000,14.284828939173911,3.711228474210925,32513.47571532257
1,2.540384995449404,32,1000,12.646307631215524,3.7446926133139664,32885.83478410924
4,2.703360379088309,32,512,16.409498031722407,4.144087025707202,18010.960644367682
0,1.5479806920576418,8,1000,12.291226878399156,2.720658299625157,31160.957275266264
2,2.149533021862585,32,512,16.306130902734523,3.3313140172767355,18385.20376962034
0,3.4007245578053373,4,256,14.356432554364142,2.847103757127969,8966.377697268257
1,1.8427742643224976,16,512,15.970928803371446,2.2428612083470645,17261.630105190296
4,2.8382753286314792,8,256,15.27707597516573,4.629841481047675,9197.072872167342
4,2.0380046800430938,32,256,15.180170668620493,4.186609413465023,10368.844116768449
1,1.5303019366097332,8,1000,12.946074846170337,2.904389178376402,31472.847052929457
1,2.103003643998853,32,1000,12.40338158883322,3.798118978615959,32927.59822898311
2,3.9396843872751344,8,1000,12.265317366084728,2.6037913644034174,32150.73202907923
4,3.503842779707474,16,512,16.14314994235753,4.6707098653873125,17453.133812303007
0,3.898941610802584,16,512,15.92256092155412,2.344719030085731,17641.599962965385
3,2.719635109815906,4,1000,13.643441168073844,2.011511436523403,32307.19075540181
3,1.7743404966937588,4,512,11.794427680978728,3.5060245932175462,16565.69346983908
1,2.8698987224342325,32,1000,13.29351351186475,3.749383470358608,32725.914020821376
2,2.6359433363999023,16,512,14.716060724821467,3.736895960887413,17300.98076961925
3,3.61089270684904,8,256,13.726418926879717,2.163535782313479,9506.2435788224
4,1.7452064519606114,8,256,15.68113561089797,2.942131420755297,9134.695215844837
1,2.7206028425544453,8,1000,16.985736933508313,3.4975968405239954,31701.98531413684
0,1.8751216617349609,4,512,12.14679253069338,2.6497375568817225,16647.177496646727
1,2.31168981722515,8,512,13.757904917957434,4.617877656457689,16945.635712780964
0,3.3433926934694997,4,256,13.585903411524932,2.261327868384302,9106.686028786318
1,2.6900453234219164,4,256,12.826955196493705,3.4621533250161285,9213.792839595322
1,2.4397207128644234,32,1000,12.188573100321737,4.074248172539456,32815.18251283006
1,2.4861906964250884,8,256,11.394152698937956,2.7852533004034474,9376.584994369729
0,2.6486169210149666,8,1000,16.322715903342193,3.8727222109925545,31374.55966941488
0,3.462541359592642,16,256,13.519092186117906,4.488155450427124,9929.37740987491
1,3.730211722350586,32,256,13.981373111000291,2.5710109252851425,10382.840434256868
3,3.8883367162598206,16,512,16.501652289205495,4.751661775474588,17685.069592386008
2,3.467258465638237,32,256,15.657742865095686,3.660675597987074,10881.587053000309
2,2.288517239370032,8,256,11.783007584703103,2.897696012903181,9453.54246975951
2,3.2203367652163557,4,1000,14.392519805646456,3.2925748261468124,31665.88401371413
0,2.59400781013848,4,256,13.653513659117356,2.936575651359164,9277.58422575505
0,2.136676555115128,4,1000,15.783266435472576,4.175333479799948,31341.446312517983
3,3.6021789485648066,4,256,15.345395285671696,4.3889019902453965,9261.621121538949
2,1.5960658724058123,4,256,15.142434331466433,4.498812176955983,9495.625371845676
2,3.754404980338559,16,1000,13.043269012879382,4.957304748757224,32427.605391210767
1,2.653693661561835,32,512,15.829782382395528,4.373852877490051,18028.999080892296
0,3.093003692020701,8,1000,11.314347773569168,3.80415221206569,31359.91338744827
2,3.148384805514457,16,1000,11.957749408593005,3.0176608951753514,32045.64145051028
3,3.737794351766341,32,1000,13.01373963786747,3.633786346132248,33309.86950091103
3,3.0916742054180184,4,512,11.460844646415689,2.1232045183712165,16896.06751963396
2,3.0348339619001545,32,256,12.40996566520815,4.234475226589739,10148.017388946038
0,1.6666301014017249,32,1000,15.980905897987508,3.3378666352763053,32684.106787249348
3,2.79602005486301,4,1000,16.689509226740476,2.060069689196563,31571.913188565733
1,1.875422502042604,4,512,12.827614134645144,2.1875208245312323,16186.628098963016
3,3.343584421803714,4,1000,12.587094823933027,3.1623993914652697,31593.668017334785
4,2.780554802031686,8,256,12.67935591347856,3.7502645570553055,9149.52183158709
4,3.2005694480208837,4,512,12.666314524105063,3.39261184685638,16552.404779460052
0,1.6041822515059607,8,256,11.215581093115835,3.857612951876464,9407.473458677823
2,1.711980040114508,4,256,16.56149807798665,3.4408827763740675,8807.696701661907
